orderId,customerId,eventId,orderTime,status,totalAmount
ORD-01736,CUS-00960,EVT-019,2026-09-21T21:07:53,THAT_BAI,5677000.0
ORD-01737,CUS-01507,EVT-020,2026-07-15T22:32:41,DA_HUY,6082000.0
ORD-01738,CUS-00908,EVT-014,2026-01-14T10:54:21,DA_XAC_NHAN,4812000.0
ORD-01739,CUS-00434,EVT-015,2026-07-05T22:41:25,THAT_BAI,5008000.0
ORD-01740,CUS-00222,EVT-002,2026-05-04T10:36:58,THAT_BAI,3516000.0
ORD-01741,CUS-00584,EVT-005,2026-01-06T19:10:21,CHO_XU_LY,3153000.0
ORD-01742,CUS-00665,EVT-015,2026-12-22T06:44:52,DA_XAC_NHAN,6153000.0
ORD-01743,CUS-01374,EVT-008,2026-07-20T21:28:17,THAT_BAI,5139000.0
ORD-01744,CUS-00201,EVT-017,2026-03-21T02:43:06,THAT_BAI,7882000.0
ORD-01745,CUS-01400,EVT-005,2026-07-07T09:58:25,CHO_XU_LY,4099000.0
ORD-01746,CUS-00131,EVT-003,2026-04-10T22:39:39,THAT_BAI,9467000.0
ORD-01747,CUS-00133,EVT-003,2026-04-19T00:26:01,CHO_XU_LY,3138000.0
ORD-01748,CUS-00971,EVT-013,2026-06-08T23:43:16,THAT_BAI,2279000.0
ORD-01749,CUS-01746,EVT-009,2026-11-05T03:46:13,CHO_XU_LY,3699000.0
ORD-01750,CUS-01663,EVT-015,2026-06-25T11:58:13,CHO_XU_LY,4229000.0
ORD-01751,CUS-00280,EVT-011,2026-05-06T02:29:32,THAT_BAI,904000.0
ORD-01752,CUS-01442,EVT-007,2026-04-06T17:43:49,CHO_XU_LY,889000.0
ORD-01753,CUS-00501,EVT-018,2026-01-13T05:20:46,DA_HUY,9511000.0
ORD-01754,CUS-00996,EVT-014,2026-02-14T15:20:40,DA_XAC_NHAN,8727000.0
ORD-01755,CUS-01110,EVT-004,2026-03-22T03:44:18,CHO_XU_LY,3330000.0
ORD-01756,CUS-01198,EVT-003,2026-10-10T06:50:40,CHO_XU_LY,6031000.0
ORD-01757,CUS-00770,EVT-013,2026-08-24T15:41:43,CHO_XU_LY,6813000.0
ORD-01758,CUS-01705,EVT-005,2026-07-09T17:38:56,DA_XAC_NHAN,6948000.0
ORD-01759,CUS-01986,EVT-011,2026-10-23T01:49:55,DA_HUY,2376000.0
ORD-01760,CUS-01246,EVT-007,2026-01-09T12:31:45,DA_HUY,6743000.0
ORD-01761,CUS-01310,EVT-013,2026-04-11T01:50:02,CHO_XU_LY,7958000.0
ORD-01762,CUS-00665,EVT-013,2026-06-17T16:40:23,DA_XAC_NHAN,2344000.0
ORD-01763,CUS-01922,EVT-002,2026-10-13T14:30:21,THAT_BAI,3751000.0
ORD-01764,CUS-00168,EVT-018,2026-05-15T11:37:24,DA_XAC_NHAN,3269000.0
ORD-01765,CUS-00910,EVT-019,2026-02-16T22:11:18,DA_XAC_NHAN,3911000.0
ORD-01766,CUS-01457,EVT-006,2026-09-08T04:18:00,DA_XAC_NHAN,6031000.0
ORD-01767,CUS-01788,EVT-008,2026-11-07T23:56:16,CHO_XU_LY,3938000.0
ORD-01768,CUS-00416,EVT-006,2026-03-04T05:28:16,CHO_XU_LY,6039000.0
ORD-01769,CUS-01947,EVT-009,2026-12-24T02:06:12,DA_HUY,2616000.0
ORD-01770,CUS-00110,EVT-019,2026-05-19T10:21:38,DA_HUY,242000.0
ORD-01771,CUS-00729,EVT-006,2026-03-05T16:22:27,DA_XAC_NHAN,133000.0
ORD-01772,CUS-01229,EVT-004,2026-04-21T15:46:15,DA_HUY,5137000.0
ORD-01773,CUS-01614,EVT-002,2026-08-08T05:08:16,THAT_BAI,5731000.0
ORD-01774,CUS-01424,EVT-011,2026-07-27T15:39:04,CHO_XU_LY,874000.0
ORD-01775,CUS-01540,EVT-003,2026-12-04T18:06:49,DA_HUY,3516000.0
ORD-01776,CUS-01720,EVT-019,2026-05-13T15:23:14,THAT_BAI,7506000.0
ORD-01777,CUS-01043,EVT-011,2026-06-18T16:04:30,CHO_XU_LY,5942000.0
ORD-01778,CUS-00955,EVT-013,2026-04-23T09:38:12,THAT_BAI,7185000.0
ORD-01779,CUS-00361,EVT-003,2026-12-17T07:56:42,THAT_BAI,5198000.0
ORD-01780,CUS-00414,EVT-017,2026-11-20T13:52:55,THAT_BAI,6055000.0
ORD-01781,CUS-01143,EVT-017,2026-05-16T21:53:35,THAT_BAI,5828000.0
ORD-01782,CUS-01938,EVT-016,2026-02-22T19:52:01,CHO_XU_LY,6328000.0
ORD-01783,CUS-01160,EVT-013,2026-03-13T02:24:02,DA_HUY,3817000.0
ORD-01784,CUS-00524,EVT-016,2026-06-23T12:07:08,DA_XAC_NHAN,3436000.0
ORD-01785,CUS-00667,EVT-011,2026-04-17T09:40:07,THAT_BAI,4447000.0
ORD-01786,CUS-00236,EVT-007,2026-04-01T15:44:11,DA_XAC_NHAN,2095000.0
ORD-01787,CUS-01872,EVT-017,2026-01-17T10:44:50,CHO_XU_LY,6658000.0
ORD-01788,CUS-01663,EVT-017,2026-11-21T08:57:35,THAT_BAI,8161000.0
ORD-01789,CUS-01360,EVT-012,2026-10-20T10:35:30,THAT_BAI,8787000.0
ORD-01790,CUS-01010,EVT-013,2026-06-22T03:39:23,CHO_XU_LY,7025000.0
ORD-01791,CUS-01798,EVT-002,2026-06-04T21:27:12,DA_XAC_NHAN,9302000.0
ORD-01792,CUS-01211,EVT-016,2026-08-14T15:38:06,DA_XAC_NHAN,8301000.0
ORD-01793,CUS-01482,EVT-015,2026-03-07T19:34:29,DA_HUY,5842000.0
ORD-01794,CUS-01436,EVT-018,2026-03-07T06:59:10,CHO_XU_LY,5502000.0
ORD-01795,CUS-00141,EVT-020,2026-07-26T06:35:45,DA_HUY,3589000.0
ORD-01796,CUS-01843,EVT-002,2026-12-12T09:00:06,DA_HUY,9626000.0
ORD-01797,CUS-00224,EVT-005,2026-10-13T05:57:03,THAT_BAI,4864000.0
ORD-01798,CUS-00824,EVT-020,2026-12-08T18:55:13,CHO_XU_LY,2731000.0
ORD-01799,CUS-00989,EVT-010,2026-12-07T17:03:18,THAT_BAI,726000.0
ORD-01800,CUS-00346,EVT-005,2026-05-03T18:07:21,DA_HUY,2260000.0
ORD-01801,CUS-00984,EVT-007,2026-07-21T13:32:06,DA_XAC_NHAN,1783000.0
ORD-01802,CUS-01413,EVT-007,2026-04-15T10:01:23,THAT_BAI,2721000.0
ORD-01803,CUS-00703,EVT-013,2026-02-09T03:41:49,DA_HUY,4776000.0
ORD-01804,CUS-00186,EVT-019,2026-11-14T05:54:13,THAT_BAI,8661000.0
ORD-01805,CUS-00188,EVT-012,2026-05-15T10:29:33,THAT_BAI,4123000.0
ORD-01806,CUS-00321,EVT-012,2026-04-27T10:38:03,DA_HUY,3132000.0
ORD-01807,CUS-01484,EVT-003,2026-04-08T12:13:11,DA_XAC_NHAN,943000.0
ORD-01808,CUS-01051,EVT-002,2026-12-13T00:49:52,DA_HUY,1773000.0
ORD-01809,CUS-00841,EVT-002,2026-06-11T05:38:46,DA_HUY,300000.0
ORD-01810,CUS-01552,EVT-005,2026-02-24T03:29:53,THAT_BAI,339000.0
ORD-01811,CUS-00611,EVT-020,2026-11-12T15:16:13,DA_XAC_NHAN,4457000.0
ORD-01812,CUS-00457,EVT-001,2026-12-16T04:20:08,CHO_XU_LY,7859000.0
ORD-01813,CUS-01164,EVT-017,2026-07-23T17:51:03,THAT_BAI,6820000.0
ORD-01814,CUS-00294,EVT-015,2026-12-22T22:15:06,DA_XAC_NHAN,2086000.0
ORD-01815,CUS-00130,EVT-016,2026-07-07T14:09:25,THAT_BAI,9839000.0
ORD-01816,CUS-00064,EVT-009,2026-08-18T19:50:06,THAT_BAI,4408000.0
ORD-01817,CUS-00037,EVT-002,2026-07-27T02:27:50,DA_HUY,5934000.0
ORD-01818,CUS-01162,EVT-010,2026-03-24T14:40:46,THAT_BAI,8463000.0
ORD-01819,CUS-00697,EVT-014,2026-10-12T00:34:51,DA_XAC_NHAN,3129000.0
ORD-01820,CUS-01793,EVT-004,2026-09-13T18:54:25,DA_HUY,6005000.0
ORD-01821,CUS-00646,EVT-018,2026-05-07T16:28:35,THAT_BAI,8178000.0
ORD-01822,CUS-00435,EVT-004,2026-10-11T08:24:35,DA_XAC_NHAN,3685000.0
ORD-01823,CUS-01275,EVT-005,2026-01-22T21:27:14,DA_XAC_NHAN,6674000.0
ORD-01824,CUS-01084,EVT-001,2026-11-04T23:55:17,DA_HUY,5161000.0
ORD-01825,CUS-01635,EVT-007,2026-08-10T19:14:06,CHO_XU_LY,7143000.0
ORD-01826,CUS-01004,EVT-002,2026-10-02T12:54:09,CHO_XU_LY,2435000.0
ORD-01827,CUS-00430,EVT-015,2026-12-02T22:17:42,DA_XAC_NHAN,4286000.0
ORD-01828,CUS-00612,EVT-002,2026-03-01T17:45:58,THAT_BAI,6783000.0
ORD-01829,CUS-00545,EVT-005,2026-11-11T22:00:19,DA_HUY,8828000.0
ORD-01830,CUS-01153,EVT-017,2026-05-22T11:09:01,DA_XAC_NHAN,5793000.0
ORD-01831,CUS-00184,EVT-009,2026-12-22T15:09:57,DA_HUY,1653000.0
ORD-01832,CUS-00736,EVT-004,2026-07-25T04:21:28,CHO_XU_LY,5523000.0
ORD-01833,CUS-00520,EVT-006,2026-03-11T13:06:43,CHO_XU_LY,3220000.0
ORD-01834,CUS-01073,EVT-001,2026-01-01T16:09:12,THAT_BAI,9705000.0
ORD-01835,CUS-01746,EVT-003,2026-08-02T06:46:41,DA_XAC_NHAN,9967000.0
ORD-01836,CUS-00647,EVT-006,2026-11-09T04:33:42,DA_HUY,6634000.0
ORD-01837,CUS-01747,EVT-004,2026-10-07T17:07:26,THAT_BAI,4676000.0
ORD-01838,CUS-00939,EVT-013,2026-03-10T09:50:43,CHO_XU_LY,8414000.0
ORD-01839,CUS-00855,EVT-014,2026-07-19T03:42:53,DA_HUY,1696000.0
ORD-01840,CUS-00017,EVT-014,2026-04-08T07:45:13,CHO_XU_LY,8633000.0
ORD-01841,CUS-00828,EVT-015,2026-08-27T00:03:45,THAT_BAI,5900000.0
ORD-01842,CUS-00211,EVT-004,2026-03-01T21:16:58,DA_XAC_NHAN,2431000.0
ORD-01843,CUS-00755,EVT-016,2026-01-23T07:53:53,DA_XAC_NHAN,693000.0
ORD-01844,CUS-01770,EVT-001,2026-02-17T05:51:59,DA_XAC_NHAN,6117000.0
ORD-01845,CUS-01058,EVT-016,2026-07-19T23:18:51,DA_HUY,2110000.0
ORD-01846,CUS-01484,EVT-005,2026-12-07T21:43:51,THAT_BAI,7287000.0
ORD-01847,CUS-00518,EVT-009,2026-03-20T15:47:40,THAT_BAI,6548000.0
ORD-01848,CUS-00416,EVT-007,2026-10-14T00:31:46,DA_XAC_NHAN,6313000.0
ORD-01849,CUS-01044,EVT-011,2026-12-08T10:55:17,DA_HUY,3142000.0
ORD-01850,CUS-00780,EVT-020,2026-05-08T12:12:29,DA_HUY,5178000.0
ORD-01851,CUS-01168,EVT-006,2026-02-12T07:34:46,THAT_BAI,7282000.0
ORD-01852,CUS-00529,EVT-004,2026-02-11T14:19:12,CHO_XU_LY,2050000.0
ORD-01853,CUS-00661,EVT-004,2026-04-25T08:09:23,CHO_XU_LY,7418000.0
ORD-01854,CUS-00989,EVT-018,2026-08-02T16:14:55,DA_XAC_NHAN,5238000.0
ORD-01855,CUS-01971,EVT-004,2026-12-12T09:09:37,CHO_XU_LY,4666000.0
ORD-01856,CUS-01759,EVT-004,2026-06-06T12:15:55,THAT_BAI,6066000.0
ORD-01857,CUS-01448,EVT-017,2026-10-25T17:13:50,CHO_XU_LY,4328000.0
ORD-01858,CUS-00521,EVT-004,2026-08-06T09:14:08,DA_XAC_NHAN,3753000.0
ORD-01859,CUS-00054,EVT-009,2026-11-26T14:26:09,THAT_BAI,6366000.0
ORD-01860,CUS-00621,EVT-007,2026-11-22T02:29:36,CHO_XU_LY,9769000.0
ORD-01861,CUS-01986,EVT-018,2026-05-12T17:30:42,DA_HUY,1516000.0
ORD-01862,CUS-00331,EVT-016,2026-08-18T07:35:42,THAT_BAI,6661000.0
ORD-01863,CUS-01710,EVT-014,2026-08-07T09:56:54,DA_XAC_NHAN,473000.0
ORD-01864,CUS-01394,EVT-017,2026-06-12T20:38:53,THAT_BAI,9302000.0
ORD-01865,CUS-00989,EVT-019,2026-12-24T20:11:32,THAT_BAI,139000.0
ORD-01866,CUS-01682,EVT-018,2026-12-01T14:02:37,DA_XAC_NHAN,9832000.0
ORD-01867,CUS-01252,EVT-001,2026-10-23T09:17:14,DA_XAC_NHAN,833000.0
ORD-01868,CUS-01107,EVT-006,2026-06-14T04:15:44,DA_HUY,8093000.0
ORD-01869,CUS-00897,EVT-014,2026-12-16T02:23:22,DA_XAC_NHAN,3082000.0
ORD-01870,CUS-00894,EVT-012,2026-01-27T03:22:43,CHO_XU_LY,2783000.0
ORD-01871,CUS-01684,EVT-004,2026-05-07T05:48:53,THAT_BAI,7559000.0
ORD-01872,CUS-00266,EVT-014,2026-11-22T18:24:32,THAT_BAI,3788000.0
ORD-01873,CUS-01850,EVT-010,2026-06-07T02:04:03,DA_XAC_NHAN,1128000.0
ORD-01874,CUS-01282,EVT-014,2026-01-20T13:16:07,THAT_BAI,1737000.0
ORD-01875,CUS-00618,EVT-016,2026-02-10T23:32:42,DA_HUY,2105000.0
ORD-01876,CUS-00195,EVT-014,2026-03-14T14:08:12,DA_HUY,616000.0
ORD-01877,CUS-00599,EVT-008,2026-03-16T16:51:49,DA_XAC_NHAN,7310000.0
ORD-01878,CUS-00578,EVT-010,2026-10-23T14:48:07,DA_XAC_NHAN,7606000.0
ORD-01879,CUS-01508,EVT-011,2026-06-26T03:03:41,CHO_XU_LY,4612000.0
ORD-01880,CUS-01466,EVT-013,2026-05-22T18:03:49,THAT_BAI,5980000.0
ORD-01881,CUS-00983,EVT-001,2026-01-22T08:22:43,DA_HUY,3173000.0
ORD-01882,CUS-00404,EVT-008,2026-02-21T17:14:08,DA_XAC_NHAN,1490000.0
ORD-01883,CUS-01316,EVT-006,2026-09-16T23:55:13,CHO_XU_LY,1819000.0
ORD-01884,CUS-00208,EVT-016,2026-08-02T11:54:14,DA_HUY,1341000.0
ORD-01885,CUS-00667,EVT-017,2026-05-14T10:46:47,THAT_BAI,7870000.0
ORD-01886,CUS-01329,EVT-007,2026-01-23T12:57:31,DA_XAC_NHAN,7911000.0
ORD-01887,CUS-01725,EVT-011,2026-06-12T18:56:53,THAT_BAI,2589000.0
ORD-01888,CUS-00501,EVT-014,2026-02-10T14:21:07,CHO_XU_LY,2299000.0
ORD-01889,CUS-01384,EVT-013,2026-08-04T22:52:14,THAT_BAI,9014000.0
ORD-01890,CUS-00419,EVT-001,2026-11-16T21:51:15,DA_HUY,3531000.0
ORD-01891,CUS-01539,EVT-010,2026-06-21T22:19:09,DA_XAC_NHAN,3087000.0
ORD-01892,CUS-00814,EVT-008,2026-02-02T05:40:16,DA_HUY,3940000.0
ORD-01893,CUS-00884,EVT-009,2026-01-08T23:31:32,DA_HUY,3694000.0
ORD-01894,CUS-01317,EVT-002,2026-01-23T06:46:11,CHO_XU_LY,1639000.0
ORD-01895,CUS-01709,EVT-004,2026-10-23T16:16:59,DA_XAC_NHAN,5972000.0
ORD-01896,CUS-01038,EVT-017,2026-08-14T00:37:48,DA_HUY,9075000.0
ORD-01897,CUS-00342,EVT-018,2026-02-06T01:24:23,DA_HUY,8762000.0
ORD-01898,CUS-00008,EVT-014,2026-01-04T11:32:58,DA_XAC_NHAN,308000.0
ORD-01899,CUS-01588,EVT-019,2026-02-10T20:13:28,DA_XAC_NHAN,4847000.0
ORD-01900,CUS-01805,EVT-003,2026-02-04T06:19:05,CHO_XU_LY,6350000.0
ORD-01901,CUS-01624,EVT-009,2026-04-01T12:16:41,CHO_XU_LY,4171000.0
ORD-01902,CUS-00266,EVT-010,2026-01-03T16:23:15,THAT_BAI,2965000.0
ORD-01903,CUS-00755,EVT-019,2026-02-02T11:12:14,DA_HUY,1700000.0
ORD-01904,CUS-00966,EVT-011,2026-06-23T11:58:36,THAT_BAI,5714000.0
ORD-01905,CUS-01477,EVT-006,2026-09-22T01:09:24,CHO_XU_LY,3829000.0
ORD-01906,CUS-00815,EVT-006,2026-10-05T05:53:00,CHO_XU_LY,4188000.0
ORD-01907,CUS-00790,EVT-012,2026-11-19T07:36:16,DA_XAC_NHAN,4517000.0
ORD-01908,CUS-00850,EVT-012,2026-05-27T09:52:35,DA_HUY,5693000.0
ORD-01909,CUS-00621,EVT-010,2026-09-11T10:09:19,THAT_BAI,8979000.0
ORD-01910,CUS-00137,EVT-017,2026-02-05T11:37:24,DA_HUY,4295000.0
ORD-01911,CUS-01885,EVT-016,2026-08-17T03:52:15,CHO_XU_LY,2397000.0
ORD-01912,CUS-00944,EVT-009,2026-07-17T18:45:01,DA_HUY,5575000.0
ORD-01913,CUS-00590,EVT-012,2026-08-20T20:40:48,THAT_BAI,2036000.0
ORD-01914,CUS-00945,EVT-007,2026-12-24T14:16:43,DA_HUY,7428000.0
ORD-01915,CUS-00407,EVT-009,2026-11-21T22:30:33,DA_HUY,6991000.0
ORD-01916,CUS-01759,EVT-017,2026-09-26T17:59:46,CHO_XU_LY,415000.0
ORD-01917,CUS-00010,EVT-003,2026-04-22T22:46:21,DA_HUY,1015000.0
ORD-01918,CUS-01534,EVT-002,2026-04-23T18:04:07,DA_XAC_NHAN,7330000.0
ORD-01919,CUS-00377,EVT-005,2026-10-15T14:45:15,CHO_XU_LY,3862000.0
ORD-01920,CUS-00095,EVT-006,2026-01-01T22:39:29,DA_HUY,4188000.0
ORD-01921,CUS-00997,EVT-018,2026-05-03T08:10:01,DA_HUY,3663000.0
ORD-01922,CUS-00202,EVT-013,2026-01-23T16:36:46,DA_XAC_NHAN,3535000.0
ORD-01923,CUS-00710,EVT-004,2026-04-11T22:50:17,THAT_BAI,706000.0
ORD-01924,CUS-00981,EVT-014,2026-10-24T16:17:50,THAT_BAI,9168000.0
ORD-01925,CUS-01782,EVT-010,2026-09-09T14:20:18,CHO_XU_LY,3288000.0
ORD-01926,CUS-01473,EVT-019,2026-08-05T08:25:12,CHO_XU_LY,8963000.0
ORD-01927,CUS-01799,EVT-009,2026-04-18T10:38:42,THAT_BAI,7814000.0
ORD-01928,CUS-00357,EVT-007,2026-10-11T18:55:02,DA_HUY,4629000.0
ORD-01929,CUS-00435,EVT-007,2026-10-07T20:40:30,THAT_BAI,739000.0
ORD-01930,CUS-01395,EVT-016,2026-01-27T14:46:20,CHO_XU_LY,6777000.0
ORD-01931,CUS-01746,EVT-020,2026-02-01T15:38:43,DA_XAC_NHAN,3255000.0
ORD-01932,CUS-00327,EVT-008,2026-02-23T00:02:48,DA_HUY,8974000.0
ORD-01933,CUS-01126,EVT-018,2026-09-23T02:36:15,DA_XAC_NHAN,4394000.0
ORD-01934,CUS-01311,EVT-018,2026-11-20T08:13:47,DA_HUY,9362000.0
ORD-01935,CUS-01940,EVT-020,2026-10-02T14:30:24,CHO_XU_LY,4690000.0
ORD-01936,CUS-01061,EVT-009,2026-06-19T09:59:59,DA_HUY,3955000.0
ORD-01937,CUS-01868,EVT-008,2026-02-01T07:41:40,DA_HUY,4356000.0
ORD-01938,CUS-00856,EVT-005,2026-05-25T03:55:58,DA_XAC_NHAN,9087000.0
ORD-01939,CUS-01656,EVT-019,2026-06-27T00:38:40,CHO_XU_LY,2939000.0
ORD-01940,CUS-00585,EVT-019,2026-02-20T05:51:41,DA_XAC_NHAN,6205000.0
ORD-01941,CUS-01042,EVT-009,2026-12-22T23:46:20,CHO_XU_LY,7420000.0
ORD-01942,CUS-00530,EVT-020,2026-08-19T19:15:18,THAT_BAI,2638000.0
ORD-01943,CUS-00799,EVT-017,2026-09-17T08:03:19,DA_XAC_NHAN,2800000.0
ORD-01944,CUS-01873,EVT-004,2026-10-17T22:34:39,DA_XAC_NHAN,6192000.0
ORD-01945,CUS-00105,EVT-010,2026-04-05T14:14:20,CHO_XU_LY,7861000.0
ORD-01946,CUS-01715,EVT-009,2026-04-15T17:38:47,CHO_XU_LY,5164000.0
ORD-01947,CUS-01800,EVT-020,2026-04-20T21:14:59,CHO_XU_LY,3219000.0
ORD-01948,CUS-00220,EVT-019,2026-07-27T00:47:00,THAT_BAI,8576000.0
ORD-01949,CUS-00337,EVT-011,2026-11-13T20:06:43,THAT_BAI,1927000.0
ORD-01950,CUS-00275,EVT-007,2026-01-15T12:04:19,DA_XAC_NHAN,2527000.0
ORD-01951,CUS-00615,EVT-018,2026-06-15T07:07:13,DA_XAC_NHAN,3622000.0
ORD-01952,CUS-00908,EVT-009,2026-09-22T10:10:13,THAT_BAI,502000.0
ORD-01953,CUS-01662,EVT-008,2026-02-19T17:57:07,CHO_XU_LY,5219000.0
ORD-01954,CUS-01854,EVT-015,2026-09-08T18:05:14,DA_HUY,132000.0
ORD-01955,CUS-01056,EVT-020,2026-09-24T15:47:55,DA_XAC_NHAN,1421000.0
ORD-01956,CUS-01187,EVT-009,2026-10-15T12:01:35,CHO_XU_LY,7200000.0
ORD-01957,CUS-00327,EVT-008,2026-07-16T16:57:06,THAT_BAI,9379000.0
ORD-01958,CUS-01743,EVT-007,2026-02-09T22:29:41,DA_HUY,8759000.0
ORD-01959,CUS-00826,EVT-013,2026-04-11T09:54:22,DA_HUY,4577000.0
ORD-01960,CUS-01272,EVT-009,2026-09-01T17:03:25,DA_HUY,4849000.0
ORD-01961,CUS-01140,EVT-005,2026-06-02T06:56:27,DA_XAC_NHAN,7206000.0
ORD-01962,CUS-01316,EVT-005,2026-06-22T01:33:21,CHO_XU_LY,6178000.0
ORD-01963,CUS-01550,EVT-005,2026-05-26T03:58:39,DA_HUY,4196000.0
ORD-01964,CUS-01281,EVT-010,2026-01-16T20:59:21,THAT_BAI,602000.0
ORD-01965,CUS-00909,EVT-001,2026-02-20T01:12:37,DA_HUY,6639000.0
ORD-01966,CUS-00254,EVT-001,2026-02-24T19:19:19,THAT_BAI,1363000.0
ORD-01967,CUS-01095,EVT-002,2026-02-23T13:53:11,DA_HUY,3661000.0
ORD-01968,CUS-00439,EVT-015,2026-09-06T12:46:16,DA_HUY,9311000.0
ORD-01969,CUS-00559,EVT-003,2026-04-03T11:21:08,THAT_BAI,588000.0
ORD-01970,CUS-01023,EVT-019,2026-10-20T01:05:11,THAT_BAI,7215000.0
ORD-01971,CUS-00273,EVT-005,2026-01-25T00:22:40,THAT_BAI,5606000.0
ORD-01972,CUS-00503,EVT-006,2026-12-17T18:44:56,CHO_XU_LY,5544000.0
ORD-01973,CUS-00872,EVT-002,2026-12-21T21:02:32,DA_XAC_NHAN,2275000.0
ORD-01974,CUS-00684,EVT-008,2026-05-24T05:41:03,THAT_BAI,2915000.0
ORD-01975,CUS-01932,EVT-001,2026-09-24T01:16:47,DA_HUY,2731000.0
ORD-01976,CUS-00701,EVT-017,2026-04-12T07:26:00,DA_XAC_NHAN,3939000.0
ORD-01977,CUS-00024,EVT-013,2026-05-18T14:20:39,DA_HUY,6899000.0
ORD-01978,CUS-01898,EVT-009,2026-03-22T20:37:38,DA_HUY,2468000.0
ORD-01979,CUS-01799,EVT-007,2026-12-10T21:36:46,CHO_XU_LY,5463000.0
ORD-01980,CUS-00009,EVT-005,2026-05-23T08:22:16,DA_XAC_NHAN,1995000.0
ORD-01981,CUS-00511,EVT-008,2026-11-23T04:45:32,CHO_XU_LY,5634000.0
ORD-01982,CUS-00418,EVT-004,2026-04-18T00:01:43,THAT_BAI,2446000.0
ORD-01983,CUS-01975,EVT-004,2026-01-02T12:59:29,DA_XAC_NHAN,8678000.0
ORD-01984,CUS-00924,EVT-018,2026-12-27T20:21:55,THAT_BAI,9881000.0
ORD-01985,CUS-01763,EVT-001,2026-12-17T16:02:56,DA_HUY,1882000.0
ORD-01986,CUS-00863,EVT-020,2026-07-27T20:20:33,DA_XAC_NHAN,3541000.0
ORD-01987,CUS-00528,EVT-009,2026-05-20T07:34:10,DA_XAC_NHAN,8709000.0
ORD-01988,CUS-00937,EVT-012,2026-06-14T10:23:21,DA_XAC_NHAN,869000.0
ORD-01989,CUS-00265,EVT-020,2026-01-22T04:18:58,THAT_BAI,9189000.0
ORD-01990,CUS-00749,EVT-017,2026-01-10T14:58:47,CHO_XU_LY,4892000.0
ORD-01991,CUS-00360,EVT-001,2026-08-07T20:20:55,DA_XAC_NHAN,4416000.0
ORD-01992,CUS-01813,EVT-008,2026-04-04T13:54:43,CHO_XU_LY,5148000.0
ORD-01993,CUS-00905,EVT-017,2026-04-23T21:20:36,THAT_BAI,6428000.0
ORD-01994,CUS-00409,EVT-001,2026-02-08T11:28:43,DA_XAC_NHAN,1343000.0
ORD-01995,CUS-00424,EVT-017,2026-03-25T06:39:12,CHO_XU_LY,8859000.0
ORD-01996,CUS-00313,EVT-008,2026-05-11T01:16:36,CHO_XU_LY,7740000.0
ORD-01997,CUS-00204,EVT-017,2026-09-13T18:47:05,CHO_XU_LY,7687000.0
ORD-01998,CUS-01637,EVT-003,2026-08-01T09:46:39,THAT_BAI,4787000.0
ORD-01999,CUS-01164,EVT-015,2026-12-15T23:58:31,DA_XAC_NHAN,3342000.0
ORD-02000,CUS-01069,EVT-018,2026-05-04T05:19:20,DA_HUY,7016000.0
ORD-02001,CUS-00510,EVT-001,2026-06-20T12:05:14,DA_XAC_NHAN,5608000.0
ORD-02002,CUS-01219,EVT-019,2026-05-09T14:51:13,CHO_XU_LY,1324000.0
ORD-02003,CUS-00624,EVT-012,2026-07-02T09:31:18,DA_XAC_NHAN,754000.0
ORD-02004,CUS-00700,EVT-005,2026-02-21T08:52:10,CHO_XU_LY,6480000.0
ORD-02005,CUS-00062,EVT-001,2026-02-17T22:27:47,DA_XAC_NHAN,502000.0
ORD-02006,CUS-00934,EVT-016,2026-03-25T20:00:16,DA_XAC_NHAN,3787000.0
ORD-02007,CUS-00195,EVT-009,2026-09-04T22:38:16,DA_XAC_NHAN,4972000.0
ORD-02008,CUS-01284,EVT-018,2026-07-24T22:40:23,CHO_XU_LY,8410000.0
ORD-02009,CUS-01227,EVT-017,2026-11-22T21:14:50,THAT_BAI,1663000.0
ORD-02010,CUS-01878,EVT-004,2026-07-23T13:57:14,DA_XAC_NHAN,9044000.0
ORD-02011,CUS-00693,EVT-005,2026-12-11T20:04:14,DA_XAC_NHAN,765000.0
ORD-02012,CUS-01557,EVT-012,2026-11-13T10:16:10,DA_HUY,9660000.0
ORD-02013,CUS-00662,EVT-019,2026-09-05T07:05:08,DA_XAC_NHAN,5671000.0
ORD-02014,CUS-00827,EVT-015,2026-01-06T08:46:44,THAT_BAI,5076000.0
ORD-02015,CUS-00458,EVT-012,2026-07-04T04:01:33,THAT_BAI,241000.0
ORD-02016,CUS-01167,EVT-015,2026-08-06T03:38:07,CHO_XU_LY,5402000.0
ORD-02017,CUS-01253,EVT-011,2026-03-03T13:40:56,DA_XAC_NHAN,1816000.0
ORD-02018,CUS-01102,EVT-016,2026-03-22T04:47:45,THAT_BAI,9816000.0
ORD-02019,CUS-00438,EVT-005,2026-05-24T08:02:02,DA_HUY,5296000.0
ORD-02020,CUS-01717,EVT-017,2026-06-03T01:24:26,THAT_BAI,6132000.0
ORD-02021,CUS-01915,EVT-017,2026-09-05T10:02:05,DA_XAC_NHAN,7150000.0
ORD-02022,CUS-01804,EVT-013,2026-03-05T18:51:52,CHO_XU_LY,9703000.0
ORD-02023,CUS-00976,EVT-005,2026-11-27T02:19:41,DA_HUY,8330000.0
ORD-02024,CUS-00270,EVT-003,2026-03-06T06:28:27,DA_HUY,7178000.0
ORD-02025,CUS-00802,EVT-018,2026-02-21T18:51:56,THAT_BAI,2981000.0
